,Order ID,Order Date,Ship Date,Customer Name,Country,City,State,Category,Product Name,Sales,Quantity,Profit
2451,US-2014-112347,2014-12-03,2014-12-07,Bill Stewart,United States,Denver,Colorado,Storage,Letter Size Cart,114.29,1,12.86
2452,US-2014-112347,2014-12-03,2014-12-07,Bill Stewart,United States,Denver,Colorado,Binders,Aluminum Screw Posts,36.62,8,-24.42
2453,US-2014-112347,2014-12-03,2014-12-07,Bill Stewart,United States,Denver,Colorado,Bookcases,Hon 4-Shelf Metal Bookcases,242.35,8,-363.53
2454,US-2014-112347,2014-12-03,2014-12-07,Bill Stewart,United States,Denver,Colorado,Phones,Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black,49.62,2,4.96
2455,US-2014-112347,2014-12-03,2014-12-07,Bill Stewart,United States,Denver,Colorado,Furnishings,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",508.7,6,0.0
2456,US-2014-112347,2014-12-03,2014-12-07,Bill Stewart,United States,Denver,Colorado,Phones,Macally Suction Cup Mount,57.36,6,-14.34
2457,US-2014-112347,2014-12-03,2014-12-07,Bill Stewart,United States,Denver,Colorado,Chairs,Hon GuestStacker Chair,906.68,5,68.0
2458,CA-2014-157672,2014-10-06,2014-10-08,Ross Baird,United States,Denver,Colorado,Accessories,Logitech MX Performance Wireless Mouse,63.82,2,13.56
2459,US-2013-166660,2013-01-30,2013-02-01,Tim Brockman,United States,Seattle,Washington,Chairs,Global Deluxe High-Back Office Chair in Storm,435.17,4,-59.84
2460,US-2013-166660,2013-01-30,2013-02-01,Tim Brockman,United States,Seattle,Washington,Bookcases,O'Sullivan 2-Shelf Heavy-Duty Bookcases,48.58,1,7.77
2461,CA-2011-133830,2011-12-05,2011-12-10,Rob Lucas,United States,Los Angeles,California,Art,Prang Colored Pencils,26.46,9,11.91
2462,CA-2011-133830,2011-12-05,2011-12-10,Rob Lucas,United States,Los Angeles,California,Paper,Xerox 1933,49.12,4,23.09
2463,CA-2011-133830,2011-12-05,2011-12-10,Rob Lucas,United States,Los Angeles,California,Fasteners,Advantus Plastic Paper Clips,15.0,3,7.2
2464,CA-2012-129532,2012-12-08,2012-12-12,Yana Sorensen,United States,Los Angeles,California,Storage,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D",221.96,2,4.44
2465,CA-2012-129532,2012-12-08,2012-12-12,Yana Sorensen,United States,Los Angeles,California,Accessories,WD My Passport Ultra 500GB Portable External Hard Drive,236.0,4,40.12
2466,CA-2011-134726,2011-11-02,2011-11-07,Steven Ward,United States,Seattle,Washington,Accessories,"Maxell 74 Minute CD-R Spindle, 50/Pack",41.94,2,15.1
2467,CA-2011-134726,2011-11-02,2011-11-07,Steven Ward,United States,Seattle,Washington,Phones,Samsung Rugby III,52.79,1,4.62
2468,CA-2014-122945,2014-11-17,2014-11-23,Mick Brown,United States,Roseville,California,Furnishings,DAX Cubicle Frames - 8x10,17.31,3,5.19
2469,CA-2012-164567,2012-06-15,2012-06-19,Grace Kelly,United States,Los Angeles,California,Phones,Jabra SPEAK 410,225.58,3,22.56
2470,CA-2011-131947,2011-09-17,2011-09-22,Joseph Airdo,United States,Springfield,Oregon,Art,Newell 313,5.25,2,0.46
2471,CA-2011-131947,2011-09-17,2011-09-22,Joseph Airdo,United States,Springfield,Oregon,Art,Boston 16701 Slimline Battery Pencil Sharpener,38.26,3,4.78
2472,CA-2011-131947,2011-09-17,2011-09-22,Joseph Airdo,United States,Springfield,Oregon,Paper,Riverleaf Stik-Withit Designer Note Cubes,40.24,5,13.08
2473,CA-2011-131947,2011-09-17,2011-09-22,Joseph Airdo,United States,Springfield,Oregon,Machines,Plantronics Single Ear Headset,29.93,5,-21.95
2474,CA-2011-131947,2011-09-17,2011-09-22,Joseph Airdo,United States,Springfield,Oregon,Paper,Xerox 1960,148.7,6,46.47
2475,CA-2011-131947,2011-09-17,2011-09-22,Joseph Airdo,United States,Springfield,Oregon,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",55.92,10,16.78
2476,CA-2014-163209,2014-05-04,2014-05-08,Mike Kennedy,United States,San Francisco,California,Paper,Xerox 2,25.92,4,12.44
2477,CA-2014-163209,2014-05-04,2014-05-08,Mike Kennedy,United States,San Francisco,California,Art,Newell 350,22.96,7,6.66
2478,CA-2011-133354,2011-02-23,2011-02-25,Sue Ann Reed,United States,Moreno Valley,California,Paper,Xerox 220,19.44,3,9.33
2479,CA-2014-151225,2014-10-28,2014-10-30,Jim Mitchum,United States,Los Angeles,California,Tables,Chromcraft Rectangular Conference Tables,189.58,1,9.48
2480,CA-2014-151225,2014-10-28,2014-10-30,Jim Mitchum,United States,Los Angeles,California,Phones,Griffin GC17055 Auxiliary Audio Cable,71.96,5,7.2
2481,US-2011-144078,2011-11-25,2011-11-29,Richard Bierner,United States,Los Angeles,California,Phones,Logitech Mobile Speakerphone P710e - speaker phone,539.92,5,47.24
2482,US-2011-144078,2011-11-25,2011-11-29,Richard Bierner,United States,Los Angeles,California,Chairs,Hon GuestStacker Chair,725.34,4,54.4
2483,US-2011-144078,2011-11-25,2011-11-29,Richard Bierner,United States,Los Angeles,California,Fasteners,Staples,7.44,3,2.6
2484,US-2012-159499,2012-11-21,2012-11-23,Eudokia Martin,United States,Phoenix,Arizona,Appliances,Fellowes Command Center 5-outlet power strip,325.63,6,28.49
2485,US-2012-159499,2012-11-21,2012-11-23,Eudokia Martin,United States,Phoenix,Arizona,Accessories,Belkin Standard 104 key USB Keyboard,23.34,2,-1.46
2486,US-2012-159499,2012-11-21,2012-11-23,Eudokia Martin,United States,Phoenix,Arizona,Labels,Avery 506,16.52,5,5.37
2487,US-2013-157490,2013-10-07,2013-10-08,Laurel Beltran,United States,Pueblo,Colorado,Machines,Zebra GK420t Direct Thermal/Thermal Transfer Printer,703.71,6,-938.28
2488,US-2013-157490,2013-10-07,2013-10-08,Laurel Beltran,United States,Pueblo,Colorado,Binders,Recycled Easel Ring Binders,17.9,4,-14.92
2489,US-2013-157490,2013-10-07,2013-10-08,Laurel Beltran,United States,Pueblo,Colorado,Binders,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",11.98,4,-9.18
2490,US-2013-157490,2013-10-07,2013-10-08,Laurel Beltran,United States,Pueblo,Colorado,Accessories,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack",67.96,5,0.85
2491,CA-2012-161452,2012-04-05,2012-04-11,Carol Adams,United States,Los Angeles,California,Chairs,GuestStacker Chair with Chrome Finish Legs,892.22,3,89.22
2492,CA-2013-138968,2013-03-16,2013-03-17,Fred Chung,United States,San Francisco,California,Binders,Avery Round Ring Poly Binders,4.54,2,1.65
2493,CA-2013-138968,2013-03-16,2013-03-17,Fred Chung,United States,San Francisco,California,Chairs,Global Comet Stacking Arm Chair,1352.03,4,84.5
2494,CA-2012-107685,2012-11-30,2012-12-02,John Murray,United States,Las Vegas,Nevada,Furnishings,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",80.96,4,29.15
2495,CA-2012-107685,2012-11-30,2012-12-02,John Murray,United States,Las Vegas,Nevada,Paper,Xerox 1997,25.92,4,12.44
2496,US-2011-120740,2011-04-15,2011-04-15,Paul Stevenson,United States,Los Angeles,California,Appliances,Belkin F9G930V10-GRY 9 Outlet Surge,106.96,2,31.02
2497,US-2011-120740,2011-04-15,2011-04-15,Paul Stevenson,United States,Los Angeles,California,Furnishings,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",187.76,4,76.98
2498,US-2014-141509,2014-09-30,2014-10-02,Sonia Cooley,United States,Los Angeles,California,Art,Newell 334,99.2,5,25.79
2499,CA-2014-133487,2014-05-07,2014-05-10,Trudy Schmidt,United States,Rancho Cucamonga,California,Appliances,Eureka The Boss Cordless Rechargeable Stick Vac,152.94,3,41.29
2500,CA-2011-102330,2011-12-29,2012-01-03,Arianne Irving,United States,Brentwood,California,Labels,Alphabetical Labels for Top Tab Filing,88.8,6,44.4
2501,CA-2011-102330,2011-12-29,2012-01-03,Arianne Irving,United States,Brentwood,California,Phones,HTC One,319.97,4,36.0
2502,CA-2013-118899,2013-03-23,2013-03-23,Marc Crier,United States,Seattle,Washington,Chairs,"Global Stack Chair with Arms, Black",167.89,7,14.69
2503,CA-2014-100237,2014-10-16,2014-10-20,Stuart Van,United States,Orem,Utah,Art,Avery Hi-Liter Smear-Safe Highlighters,11.68,2,4.2
2504,US-2012-142811,2012-04-02,2012-04-07,John Lucas,United States,Mesa,Arizona,Phones,Samsung HM1900 Bluetooth Headset,87.8,5,32.93
2505,CA-2011-150203,2011-12-05,2011-12-07,Joni Blumstein,United States,Los Angeles,California,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector,250.26,6,72.58
2506,CA-2012-149636,2012-01-06,2012-01-12,Stefania Perrino,United States,Colorado Springs,Colorado,Paper,"It's Hot Message Books with Stickers, 2 3/4"" x 5""",29.6,5,9.25
2507,CA-2012-149636,2012-01-06,2012-01-12,Stefania Perrino,United States,Colorado Springs,Colorado,Binders,Recycled Pressboard Report Cover with Reinforced Top Hinge,1.94,2,-1.36
2508,US-2014-146213,2014-09-10,2014-09-15,Matt Connell,United States,Los Angeles,California,Accessories,Microsoft Wireless Mobile Mouse 4000,159.96,4,51.19
2509,US-2014-138086,2014-04-17,2014-04-21,Jesus Ocampo,United States,San Francisco,California,Appliances,Hoover Commercial SteamVac,40.74,3,12.22
2510,CA-2014-104850,2014-06-14,2014-06-20,Tamara Willingham,United States,Seattle,Washington,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",291.14,4,-25.47
2511,CA-2014-134418,2014-09-16,2014-09-21,Gene McClure,United States,Seattle,Washington,Art,BIC Brite Liner Highlighters,12.42,3,5.22
2512,US-2013-106313,2013-08-23,2013-08-27,Deirdre Greer,United States,Seattle,Washington,Paper,Xerox 202,19.44,3,9.33
2513,CA-2011-154781,2011-11-21,2011-11-26,Steve Carroll,United States,San Francisco,California,Paper,Tops Wirebound Message Log Books,6.58,2,3.03
2514,CA-2011-154781,2011-11-21,2011-11-26,Steve Carroll,United States,San Francisco,California,Accessories,Kensington Expert Mouse Optical USB Trackball for PC or Mac,94.99,1,28.5
2515,CA-2012-147816,2012-09-24,2012-09-26,Carlos Meador,United States,Tucson,Arizona,Phones,Samsung HM1900 Bluetooth Headset,35.12,2,13.17
2516,CA-2014-105326,2014-08-21,2014-08-28,Kean Thornton,United States,Los Angeles,California,Paper,Xerox 203,25.92,4,12.44
2517,CA-2014-156391,2014-09-27,2014-09-29,Sara Luxemburg,United States,Salem,Oregon,Art,Prang Drawing Pencil Set,2.22,1,0.56
2518,CA-2012-169299,2012-08-24,2012-08-26,Denny Ordway,United States,Portland,Oregon,Art,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",7.15,3,0.72
2519,CA-2013-155978,2013-08-02,2013-08-02,Thomas Seio,United States,Riverside,California,Phones,Apple iPhone 5,1039.73,2,90.98
2520,CA-2013-155978,2013-08-02,2013-08-02,Thomas Seio,United States,Riverside,California,Appliances,Belkin F5C206VTEL 6 Outlet Surge,45.96,2,13.79
2521,CA-2013-152800,2013-04-14,2013-04-16,Susan Pistek,United States,San Francisco,California,Envelopes,Poly String Tie Envelopes,6.12,3,2.88
2522,CA-2011-166961,2011-12-27,2011-12-31,Cynthia Delaney,United States,Moreno Valley,California,Fasteners,Staples,10.98,1,2.96
2523,CA-2011-166961,2011-12-27,2011-12-31,Cynthia Delaney,United States,Moreno Valley,California,Fasteners,Staples,7.86,3,3.62
2524,CA-2011-166961,2011-12-27,2011-12-31,Cynthia Delaney,United States,Moreno Valley,California,Storage,Advantus Rolling Storage Box,51.45,3,13.89
2525,CA-2011-166961,2011-12-27,2011-12-31,Cynthia Delaney,United States,Moreno Valley,California,Binders,GBC VeloBind Cover Sets,37.06,3,13.9
2526,CA-2012-127481,2012-12-12,2012-12-15,Jonathan Doherty,United States,Las Vegas,Nevada,Paper,Xerox 1930,32.4,5,15.88
2527,CA-2012-127481,2012-12-12,2012-12-15,Jonathan Doherty,United States,Las Vegas,Nevada,Paper,Xerox 1916,97.88,2,48.94
2528,CA-2011-143637,2011-03-24,2011-03-29,Maurice Satty,United States,Fresno,California,Furnishings,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",40.48,2,14.57
2529,US-2014-109316,2014-06-09,2014-06-11,Maureen Gastineau,United States,Los Angeles,California,Bookcases,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",1497.67,2,140.96
2530,US-2014-109316,2014-06-09,2014-06-11,Maureen Gastineau,United States,Los Angeles,California,Phones,Shocksock Galaxy S4 Armband,17.52,2,-3.5
2531,CA-2013-138478,2013-10-22,2013-10-27,Dennis Pardue,United States,North Las Vegas,Nevada,Art,Panasonic KP-150 Electric Pencil Sharpener,113.22,3,29.44
2532,CA-2013-138478,2013-10-22,2013-10-27,Dennis Pardue,United States,North Las Vegas,Nevada,Paper,Xerox 193,35.88,6,17.58
2533,CA-2013-138478,2013-10-22,2013-10-27,Dennis Pardue,United States,North Las Vegas,Nevada,Binders,Ibico EPK-21 Electric Binding System,4535.98,3,1644.29
2534,CA-2014-150469,2014-01-27,2014-01-31,Caroline Jumper,United States,San Francisco,California,Fasteners,Binder Clips by OIC,11.84,8,5.68
2535,CA-2011-125150,2011-05-16,2011-05-23,Pauline Webber,United States,Los Angeles,California,Chairs,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",232.88,5,17.47
2536,CA-2012-137302,2012-04-26,2012-05-01,Bart Watters,United States,San Diego,California,Chairs,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,63.94,3,6.39
2537,CA-2012-137302,2012-04-26,2012-05-01,Bart Watters,United States,San Diego,California,Art,Newell 345,59.52,3,15.48
2538,CA-2012-137302,2012-04-26,2012-05-01,Bart Watters,United States,San Diego,California,Phones,RCA ViSYS 25825 Wireless digital phone,311.98,3,39.0
2539,CA-2012-137302,2012-04-26,2012-05-01,Bart Watters,United States,San Diego,California,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,50.35,3,17.62
2540,CA-2012-106257,2012-04-13,2012-04-17,Eugene Barchas,United States,Los Angeles,California,Tables,"Iceberg OfficeWorks 42"" Round Tables",241.57,2,-15.1
2541,CA-2012-106257,2012-04-13,2012-04-17,Eugene Barchas,United States,Los Angeles,California,Phones,Polycom CX600 IP Phone VoIP phone,479.92,2,41.99
2542,CA-2012-149083,2012-09-25,2012-09-30,Sally Hughsby,United States,Seattle,Washington,Chairs,Global Super Steno Chair,307.14,4,-11.52
2543,CA-2012-149083,2012-09-25,2012-09-30,Sally Hughsby,United States,Seattle,Washington,Labels,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",12.6,2,5.8
2544,CA-2012-149083,2012-09-25,2012-09-30,Sally Hughsby,United States,Seattle,Washington,Accessories,Logitech G602 Wireless Gaming Mouse,159.98,2,57.59
2545,CA-2012-144890,2012-12-25,2012-12-29,Sean Miller,United States,Los Angeles,California,Paper,Xerox 1949,9.96,2,4.88
2546,CA-2012-142993,2012-10-12,2012-10-17,Kelly Andreada,United States,Seattle,Washington,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,17.9,2,3.4
2547,CA-2012-142993,2012-10-12,2012-10-17,Kelly Andreada,United States,Seattle,Washington,Storage,"Contico 72""H Heavy-Duty Storage System",81.96,2,0.0
2548,CA-2012-143364,2012-07-14,2012-07-19,Toby Gnade,United States,Mesa,Arizona,Storage,SAFCO Boltless Steel Shelving,272.74,3,-64.77
2549,CA-2012-143364,2012-07-14,2012-07-19,Toby Gnade,United States,Mesa,Arizona,Paper,Xerox 1899,18.5,4,6.7
2550,CA-2012-143364,2012-07-14,2012-07-19,Toby Gnade,United States,Mesa,Arizona,Chairs,SAFCO Arco Folding Chair,441.92,2,49.72
2551,CA-2012-143364,2012-07-14,2012-07-19,Toby Gnade,United States,Mesa,Arizona,Bookcases,"Hon Metal Bookcases, Black",127.76,6,-191.65
2552,CA-2011-100972,2011-11-19,2011-11-24,Dennis Bolton,United States,Salt Lake City,Utah,Paper,Xerox 1888,166.44,3,79.89
2553,CA-2013-136994,2013-05-28,2013-06-03,Lynn Smith,United States,Los Angeles,California,Paper,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",13.38,2,6.15
2554,CA-2013-101672,2013-10-04,2013-10-08,Daniel Byrd,United States,Lake Forest,California,Labels,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,6.16,2,2.96
2555,CA-2013-101672,2013-10-04,2013-10-08,Daniel Byrd,United States,Lake Forest,California,Chairs,Global Deluxe High-Back Manager's Chair,915.14,4,102.95
2556,CA-2013-101672,2013-10-04,2013-10-08,Daniel Byrd,United States,Lake Forest,California,Paper,Xerox 1900,8.56,2,3.85
2557,CA-2013-101672,2013-10-04,2013-10-08,Daniel Byrd,United States,Lake Forest,California,Paper,Xerox 1891,97.82,2,45.98
2558,CA-2014-168403,2014-09-10,2014-09-16,Damala Kotsonis,United States,Portland,Oregon,Paper,Xerox 1930,31.1,6,11.28
2559,CA-2014-168403,2014-09-10,2014-09-16,Damala Kotsonis,United States,Portland,Oregon,Appliances,Belkin 7-Outlet SurgeMaster Home Series,11.18,1,0.84
2560,CA-2014-118017,2014-12-04,2014-12-07,Lena Cacioppo,United States,Thornton,Colorado,Art,Newell 344,13.34,6,1.0
2561,CA-2014-118017,2014-12-04,2014-12-07,Lena Cacioppo,United States,Thornton,Colorado,Accessories,Memorex Micro Travel Drive 16 GB,76.75,6,10.55
2562,CA-2014-118017,2014-12-04,2014-12-07,Lena Cacioppo,United States,Thornton,Colorado,Accessories,Memorex Micro Travel Drive 16 GB,102.34,8,14.07
2563,CA-2014-118017,2014-12-04,2014-12-07,Lena Cacioppo,United States,Thornton,Colorado,Paper,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",10.32,2,3.74
2564,CA-2014-118017,2014-12-04,2014-12-07,Lena Cacioppo,United States,Thornton,Colorado,Supplies,"Elite 5"" Scissors",47.32,7,5.92
2565,CA-2014-118017,2014-12-04,2014-12-07,Lena Cacioppo,United States,Thornton,Colorado,Fasteners,Staples,23.38,3,7.01
2566,CA-2014-118017,2014-12-04,2014-12-07,Lena Cacioppo,United States,Thornton,Colorado,Furnishings,"Eldon Image Series Desk Accessories, Burgundy",16.72,5,3.34
2567,CA-2014-118017,2014-12-04,2014-12-07,Lena Cacioppo,United States,Thornton,Colorado,Furnishings,DAX Two-Tone Silver Metal Document Frame,16.19,1,4.66
2568,CA-2013-113117,2013-08-17,2013-08-23,Jeremy Pistek,United States,Davis,California,Paper,Xerox 1931,32.4,5,15.55
2569,CA-2013-112585,2013-07-31,2013-08-03,Rob Williams,United States,San Francisco,California,Appliances,Hoover Shoulder Vac Commercial Portable Vacuum,715.64,2,178.91
2570,CA-2013-149762,2013-12-04,2013-12-08,Roger Demir,United States,Morgan Hill,California,Tables,Hon 4060 Series Tables,268.7,3,6.72
2571,CA-2013-149762,2013-12-04,2013-12-08,Roger Demir,United States,Morgan Hill,California,Art,Rogers Handheld Barrel Pencil Sharpener,21.92,8,5.92
2572,CA-2013-149762,2013-12-04,2013-12-08,Roger Demir,United States,Morgan Hill,California,Storage,Acco Perma 4000 Stacking Storage Drawers,48.72,3,7.31
2573,CA-2013-149762,2013-12-04,2013-12-08,Roger Demir,United States,Morgan Hill,California,Bookcases,O'Sullivan Living Dimensions 2-Shelf Bookcases,205.67,2,-12.1
2574,CA-2012-152513,2012-07-04,2012-07-08,Julie Prescott,United States,San Diego,California,Binders,Avery Premier Heavy-Duty Binder with Round Locking Rings,22.85,2,7.43
2575,US-2013-168095,2013-07-16,2013-07-21,Mark Cousins,United States,Portland,Oregon,Chairs,Bevis Steel Folding Chairs,230.28,3,23.03
2576,US-2013-168095,2013-07-16,2013-07-21,Mark Cousins,United States,Portland,Oregon,Paper,Xerox 1909,105.52,5,34.29
2577,CA-2014-166093,2014-08-18,2014-08-25,Rick Wilson,United States,Brentwood,California,Fasteners,Staples,23.36,2,11.68
2578,CA-2014-166093,2014-08-18,2014-08-25,Rick Wilson,United States,Brentwood,California,Phones,OtterBox Defender Series Case - Samsung Galaxy S4,71.98,3,9.0
2579,CA-2014-166093,2014-08-18,2014-08-25,Rick Wilson,United States,Brentwood,California,Paper,Xerox 1962,8.56,2,3.85
2580,CA-2014-166093,2014-08-18,2014-08-25,Rick Wilson,United States,Brentwood,California,Binders,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",13.92,3,4.87
2581,CA-2014-166093,2014-08-18,2014-08-25,Rick Wilson,United States,Brentwood,California,Appliances,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,2518.29,9,654.76
